idx_1,idx_2,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,percentile_max_sim
0,5,"Early Bird, Stimulated By Constraints, Risk Averse, Solo Creator, Novelty Seeker",0.000631486668202046,0.45068478053260486,"Make It Happen, Reframer, Stimulated By Constraints, Rational, Externally Motivated",0.09721180062851496,0.25240769083257797,0.11024747548420956,0.9096296296296297
0,5,"Fast Paced, Rational, Kinetic, Silence, Private",0.00021544839268069805,0.2977994106501767,"Self-Assured, Fast Paced, Rational, Tenacious, Collaborator",0.0002525946672808184,0.17079148417045004,0.07621246694230349,0.7311111111111112
0,5,"Generalist, Hate Distractions, Urban, Risk Averse, Multitasker",0.00020801913776067398,0.37308289876399864,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.18298380082765633,0.06925717480963789,0.8548148148148148
0,5,"Generalist, Internally Motivated, Hate Distractions, Tenacious, Risk Averse",0.0002823116869609147,0.29960242789844266,"Solo Creator, Internally Motivated, Monotasker, Hate Distractions, Stifled By Constraints",0.1609250908226414,0.1944577222485582,0.06656149818494998,0.7355555555555555
0,5,"Internally Motivated, Night Owl, Novelty Seeker, Monotasker, Stifled By Constraints",0.0002451654123607943,0.3002652259093723,"Tenacious, Novelty Seeker, Make It Happen, Outwardly Inspired, Public",0.0026819610261286896,0.19628324904079825,0.05580823117975981,0.7385185185185185
0,5,"Internally Motivated, Novelty Seeker, Monotasker, Let It Happen, Perfectionist",0.0034471742828911687,0.6170068683468874,"Noise/Music, Stifled By Constraints, Novelty Seeker, Risk Friendly, Internally Motivated",0.13575477515359985,0.33330004561068305,0.14717380135504177,0.9681481481481482
0,5,"Intuitive, Noise/Music, Inwardly Inspired, Urban, Night Owl",0.0008023595313625996,0.4509658115398224,"Noise/Music, Stifled By Constraints, Novelty Seeker, Risk Friendly, Internally Motivated",0.13575477515359985,0.2782255687101467,0.09687302883370022,0.9103703703703704
0,5,"Inwardly Inspired, Kinetic, Multitasker, Night Owl, Novelty Seeker",0.00018573137300060177,0.308850012777289,"Tenacious, Novelty Seeker, Make It Happen, Outwardly Inspired, Public",0.0026819610261286896,0.19351606406110494,0.048327723071470076,0.7562962962962962
0,5,"Inwardly Inspired, Public, Stifled By Constraints, Risk Friendly, Novelty Seeker",0.0003417457263211073,0.3338043683975214,"Self-Assured, Fast Paced, Rational, Tenacious, Collaborator",0.0002525946672808184,0.20326041542018028,0.08582146690230129,0.8
0,5,"Kinetic, Self-Critical, Monotasker, Night Owl, Collaborator",0.00036403349108117945,0.30902665442299443,"Make It Happen, Reframer, Stimulated By Constraints, Rational, Externally Motivated",0.09721180062851496,0.20613797988970592,0.06221792492711294,0.7570370370370371
0,5,"Love Distractions, Inwardly Inspired, Monotasker, Collaborator, Stimulated By Constraints",0.00041603827552134795,0.3695489277239972,"Noise/Music, Stifled By Constraints, Novelty Seeker, Risk Friendly, Internally Motivated",0.13575477515359985,0.2603111644303721,0.0747678599843031,0.845925925925926
0,5,"Love Distractions, Inwardly Inspired, Specialist, Early Bird, Rational",0.0005423356091617572,0.41842998551734684,"Routine Seeker, Risk Friendly, Internally Motivated, Monotasker, Noise/Music",0.00423467530441372,0.2567661426719813,0.0862798475053696,0.8903703703703704
0,5,"Love Distractions, Organized, Risk Averse, Monotasker, Generalist",0.0002823116869609147,0.3394595397364245,"Make It Happen, Public, Risk Averse, Internally Motivated, Intuitive",0.00042346753044137205,0.2337113940979741,0.06992088450824974,0.8088888888888889
0,5,"Make It Happen, Rational, Collaborator, Monotasker, Outwardly Inspired",0.0004606138050414924,0.3599064130889147,"Risk Averse, Routine Seeker, Solo Creator, Externally Motivated, Hate Distractions",0.19185307905470161,0.24300048711160396,0.0946103932509499,0.8377777777777777
0,5,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,1.0,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.17837366371920915,0.1808201839836286,0.9992592592592593
0,5,"Monotasker, Intuitive, Solo Creator, Noise/Music, Risk Friendly",0.0003343164714010832,0.6405871819292067,"Love Distractions, Externally Motivated, Monotasker, Risk Friendly, Solo Creator",0.0002005898828406499,0.2225329204038229,0.0992523268210436,0.9777777777777777
0,5,"Monotasker, Novelty Seeker, Silence, Solo Creator, Hate Distractions",0.06980527922854617,0.7999731759954548,"Novelty Seeker, Risk Friendly, Tenacious, Kinetic, Nature",0.08764292029152396,0.37924392131630635,0.20852376603503384,0.9955555555555555
0,5,"Multitasker, Silence, Collaborator, Novelty Seeker, Generalist",0.0269756246146074,0.7182106543438118,"Silence, Multitasker, Risk Friendly, Let It Happen, Generalist",0.11368988804112835,0.37448290100050285,0.18821006435938384,0.9903703703703703
0,5,"Night Owl, Internally Motivated, Generalist, Inwardly Inspired, Collaborator",0.002065332867766692,0.5194929908647485,"Noise/Music, Stifled By Constraints, Novelty Seeker, Risk Friendly, Internally Motivated",0.13575477515359985,0.33187525632880077,0.11490366694086118,0.9348148148148148
0,5,"Night Owl, Reframer, Risk Averse, Internally Motivated, Perfectionist",0.0004531845501214683,0.3895171325695643,"Solo Creator, Internally Motivated, Monotasker, Hate Distractions, Stifled By Constraints",0.1609250908226414,0.24418620768129745,0.07191437273164121,0.8688888888888889
0,5,"Night Owl, Risk Friendly, Novelty Seeker, Pragmastist, Internally Motivated",8.915105904028885e-05,0.24621824205093545,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.12644281912969718,0.049502159127751515,0.5762962962962963
0,5,"Noise/Music, Solo Creator, Night Owl, Stifled By Constraints, Pragmastist",0.02918211332585455,0.7027594567174633,"Noise/Music, Stifled By Constraints, Novelty Seeker, Risk Friendly, Internally Motivated",0.13575477515359985,0.3802443317318942,0.18361638304383576,0.9896296296296296
0,5,"Noise/Music, Stifled By Constraints, Outwardly Inspired, Tenacious, Night Owl",0.0006686329428021664,0.44257126117267503,"Tenacious, Novelty Seeker, Make It Happen, Outwardly Inspired, Public",0.0026819610261286896,0.25943714861852735,0.09511380814437079,0.9074074074074074
0,5,"NonKinetic, Outwardly Inspired, Risk Friendly, Organized, Public",0.0005126185894816609,0.33905090141990435,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.22138712002308603,0.08607525610715011,0.8081481481481482
0,5,"NonKinetic, Perfectionist, Collaborator, Externally Motivated, Generalist",0.0002823116869609147,0.3411729188428635,"Risk Friendly, Silence, Routine Seeker, Hate Distractions, Monotasker",0.0008320765510426959,0.19818549908559915,0.07918544244259293,0.8125925925925926
0,5,"NonKinetic, Risk Friendly, Hate Distractions, Urban, Perfectionist",0.00026745317712086655,0.2180823839999989,"Tenacious, Novelty Seeker, Make It Happen, Outwardly Inspired, Public",0.0026819610261286896,0.15676695840659866,0.04461486710441494,0.47333333333333333
0,5,"NonKinetic, Urban, Love Distractions, Night Owl, Controlled Chaos",0.0002823116869609147,0.37738738260164684,"Controlled Chaos, Stimulated By Constraints, Risk Averse, Multitasker, Love Distractions",0.0007057792174022867,0.21281903300123914,0.07083555098143872,0.8585185185185186
0,5,"NonKinetic, Urban, Pragmastist, Inwardly Inspired, Stimulated By Constraints",0.00026745317712086655,0.3259356055231026,"Monotasker, Urban, Routine Seeker, Risk Friendly, Night Owl",0.0011069589830835864,0.19579679766688327,0.06550233778114165,0.7903703703703704
0,5,"Novelty Seeker, Risk Friendly, Love Distractions, Multitasker, Collaborator",0.13942482708409173,0.8224677302807706,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.348754093579445,0.18886473211464472,0.997037037037037
0,5,"Organized, Tenacious, Silence, Stifled By Constraints, Novelty Seeker",0.0002228776476007221,0.35527618542893,"Tenacious, Collaborator, Multitasker, Fast Paced, Self-Assured",0.00042346753044137205,0.1809534499756505,0.06340469927354986,0.8303703703703704
0,5,"Pragmastist, Routine Seeker, Stimulated By Constraints, Externally Motivated, Multitasker",0.0002228776476007221,0.7273607905279431,"Pragmastist, Night Owl, Routine Seeker, Stimulated By Constraints, Externally Motivated",0.00046804305996151646,0.2201618614229653,0.12496317539821399,0.9911111111111112
0,5,"Public, Fast Paced, Make It Happen, NonKinetic, Novelty Seeker",0.0004011797656812998,0.32812159218486137,"Noise/Music, Stifled By Constraints, Novelty Seeker, Risk Friendly, Internally Motivated",0.13575477515359985,0.21270390126219674,0.07666910741654133,0.7933333333333333
0,5,"Public, Tenacious, Let It Happen, Intuitive, Solo Creator",0.0009509446297630811,0.4741806068859934,"Risk Averse, Routine Seeker, Solo Creator, Externally Motivated, Hate Distractions",0.19185307905470161,0.30046605280108957,0.11092774423133334,0.92
0,5,"Risk Averse, Collaborator, Novelty Seeker, Externally Motivated, Public",0.01547513799841014,0.6972767280060761,"Make It Happen, Reframer, Stimulated By Constraints, Rational, Externally Motivated",0.09721180062851496,0.36373149817151273,0.17498090852504938,0.9881481481481481
0,5,"Risk Averse, Hate Distractions, Externally Motivated, Routine Seeker, Make It Happen",0.21605759158414004,0.9147360771726465,"Risk Averse, Routine Seeker, Solo Creator, Externally Motivated, Hate Distractions",0.19185307905470161,0.37072574437984857,0.2062538420085665,0.9985185185185185
0,5,"Risk Averse, Multitasker, Controlled Chaos, Night Owl, NonKinetic",0.000735496237082383,0.479789012203898,"Controlled Chaos, Stimulated By Constraints, Risk Averse, Multitasker, Love Distractions",0.0007057792174022867,0.2650662196729014,0.1113224063283697,0.9237037037037037
0,5,"Risk Friendly, Stifled By Constraints, Novelty Seeker, Internally Motivated, Let It Happen",0.18555307088252118,0.8060296555082735,"Noise/Music, Stifled By Constraints, Novelty Seeker, Risk Friendly, Internally Motivated",0.13575477515359985,0.3681673896358675,0.2031323794657151,0.9962962962962963
0,5,"Slow Paced, Controlled Chaos, Risk Averse, Generalist, Silence",0.0002971701968009628,0.3721061661472629,"Controlled Chaos, Stimulated By Constraints, Risk Averse, Multitasker, Love Distractions",0.0007057792174022867,0.23858350948296966,0.07266914602952608,0.8525925925925926
0,5,"Slow Paced, Inwardly Inspired, Collaborator, Hate Distractions, Stimulated By Constraints",0.0005497648640817813,0.3323981630581332,"Novelty Seeker, Risk Friendly, Tenacious, Kinetic, Nature",0.08764292029152396,0.22784138179653277,0.06360151461541483,0.7992592592592592
0,5,"Solo Creator, Generalist, Pragmastist, Hate Distractions, Nature",0.00031945796156103505,0.2918308594957551,"Risk Averse, Routine Seeker, Solo Creator, Externally Motivated, Hate Distractions",0.19185307905470161,0.20117879854457965,0.050862153545489154,0.7111111111111111
0,5,"Solo Creator, Internally Motivated, Monotasker, Private, Stifled By Constraints",0.13743378676552528,0.908121986905651,"Solo Creator, Internally Motivated, Monotasker, Hate Distractions, Stifled By Constraints",0.1609250908226414,0.38420961452423674,0.19416444351848053,0.9977777777777778
0,5,"Solo Creator, Outwardly Inspired, Controlled Chaos, Night Owl, Let It Happen",0.01954636969458333,0.6406138103544293,"Noise/Music, Stifled By Constraints, Novelty Seeker, Risk Friendly, Internally Motivated",0.13575477515359985,0.36937136791967573,0.170629275327122,0.9785185185185186
0,5,"Specialist, Early Bird, Tenacious, Monotasker, Outwardly Inspired",0.0003343164714010832,0.32426099575258116,"Tenacious, Novelty Seeker, Make It Happen, Outwardly Inspired, Public",0.0026819610261286896,0.2146420341112545,0.06588103573127664,0.7866666666666666
0,5,"Specialist, NonKinetic, Rational, Stimulated By Constraints, Solo Creator",0.0002005898828406499,0.30436430821936283,"Love Distractions, Specialist, Internally Motivated, Solo Creator, Inwardly Inspired",0.0002228776476007221,0.1881490396664913,0.05212646090836062,0.7488888888888889
0,5,"Stifled By Constraints, Make It Happen, Routine Seeker, Reframer, Generalist",0.02144082969918947,0.7026182446984318,"Make It Happen, Reframer, Stimulated By Constraints, Rational, Externally Motivated",0.09721180062851496,0.3706868365483061,0.19012072479052905,0.9888888888888889
0,5,"Stimulated By Constraints, Collaborator, Outwardly Inspired, Risk Friendly, Multitasker",0.10819223940031054,0.7764161738679171,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.3576415689478468,0.2026544126066453,0.9940740740740741
0,5,"Stimulated By Constraints, Inwardly Inspired, Risk Friendly, Night Owl, Hate Distractions",0.009918055318232135,0.6940938354410721,"Routine Seeker, Risk Friendly, Internally Motivated, Monotasker, Noise/Music",0.00423467530441372,0.38564637836523036,0.18689751289653572,0.9874074074074074
0,5,"Tenacious, Collaborator, Internally Motivated, Early Bird, Stifled By Constraints",0.0005869111386819015,0.3706157029331535,"Tenacious, Collaborator, Multitasker, Fast Paced, Self-Assured",0.00042346753044137205,0.23879470789333496,0.09305156511758605,0.8496296296296296
0,5,"Tenacious, Collaborator, Self-Assured, Risk Friendly, Fast Paced",0.0003566042361611554,0.7536588976584676,"Self-Assured, Fast Paced, Rational, Tenacious, Collaborator",0.0002525946672808184,0.23040064670441496,0.13857213383560602,0.9933333333333333
0,5,"Tenacious, Routine Seeker, Outwardly Inspired, Self-Assured, Risk Friendly",0.0003268872164810591,0.41369546035607574,"Routine Seeker, Risk Friendly, Internally Motivated, Monotasker, Noise/Music",0.00423467530441372,0.22027265827709286,0.07660627229161886,0.8881481481481481
0,6,"Collaborator, Early Bird, Let It Happen, Novelty Seeker, Inwardly Inspired",0.0004308967853613961,0.31466531845253864,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.23252530659882686,0.05456329317965762,0.7111111111111111
0,6,"Collaborator, Generalist, Silence, Routine Seeker, Multitasker",0.0002525946672808184,0.29989360527473036,"Collaborator, Generalist, Let It Happen, Reframer, Stimulated By Constraints",0.0004383260402814202,0.21384551689053652,0.04525265850844025,0.6675925925925926
0,6,"Early Bird, Outwardly Inspired, Solo Creator, Noise/Music, Routine Seeker",0.0003566042361611554,0.3401398677831505,"Pragmastist, Night Owl, Routine Seeker, Stimulated By Constraints, Externally Motivated",0.00046804305996151646,0.20396752860490305,0.06846527781263059,0.7722222222222223
0,6,"Early Bird, Risk Averse, Love Distractions, Pragmastist, Tenacious",0.0006834914526422146,0.44792477456976393,"Novelty Seeker, Outwardly Inspired, Monotasker, Externally Motivated, Pragmastist",0.023409582252995848,0.30453649558426743,0.09588757148814565,0.8842592592592593
0,6,"Early Bird, Stimulated By Constraints, Risk Averse, Solo Creator, Novelty Seeker",0.000631486668202046,0.4424717951404956,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.2340735347651984,0.30271252672658394,0.09138668758246106,0.8796296296296297
0,6,"Fast Paced, Rational, Kinetic, Silence, Private",0.00021544839268069805,0.2963012519815161,"Collaborator, Inwardly Inspired, Risk Averse, Stifled By Constraints, Multitasker",0.001783021180805777,0.20339366518553267,0.06064130183536949,0.6601851851851852
0,6,"Generalist, Hate Distractions, Urban, Risk Averse, Multitasker",0.00020801913776067398,0.37308289876399864,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.18112910111559521,0.059375879833482616,0.8148148148148148
0,6,"Generalist, Internally Motivated, Hate Distractions, Tenacious, Risk Averse",0.0002823116869609147,0.2895596250438044,"Solo Creator, Internally Motivated, Risk Averse, Monotasker, Private",0.14290914764158302,0.19758120876120103,0.049658527106248906,0.6333333333333333
0,6,"Internally Motivated, Night Owl, Novelty Seeker, Monotasker, Stifled By Constraints",0.0002451654123607943,0.3046725921843851,"Risk Averse, Collaborator, Monotasker, Public, Specialist",0.0015304265135249585,0.18142533364588026,0.06266886814652343,0.6796296296296296
